iso3,year,cr_value,cr_source,cr_notes,wb_region
NER,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NER,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NER,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
NGA,2018,0.87,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
NGA,2019,0.87,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
NGA,2020,0.87,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
NGA,2021,0.87,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
NGA,2022,0.87,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
NGA,2023,0.87,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
NGA,2024,0.87,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
NGA,2025,0.87,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
NIC,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
NIC,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
NIC,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
NIC,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
NIC,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
NIC,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
NIC,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
NIC,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
NLD,2018,0.48,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
NLD,2019,0.48,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
NLD,2020,0.48,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
NLD,2021,0.48,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
NLD,2022,0.48,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
NLD,2023,0.48,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
NLD,2024,0.48,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
NLD,2025,0.48,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
NOR,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
NOR,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
NOR,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
NOR,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
NOR,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
NOR,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
NOR,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
NOR,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
NPL,2018,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
NPL,2019,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
NPL,2020,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
NPL,2021,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
NPL,2022,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
NPL,2023,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
NPL,2024,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
NPL,2025,0.62,REGIONAL_DEFAULT,South Asia regional default,South Asia
NRU,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NRU,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NRU,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NRU,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NRU,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NRU,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NRU,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NRU,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NZL,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NZL,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NZL,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NZL,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NZL,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NZL,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NZL,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
NZL,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
OMN,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
OMN,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
OMN,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
OMN,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
OMN,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
OMN,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
OMN,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
OMN,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,2018,0.48,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,2019,0.48,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,2020,0.48,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,2021,0.48,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,2022,0.48,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,2023,0.48,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,2024,0.48,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
PAK,2025,0.48,COUNTRY_FIXED,Country fixed Cr from literature,"Middle East, North Africa, Afghanistan & Pakistan"
PAN,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PAN,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PAN,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PAN,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PAN,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PAN,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PAN,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PAN,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PER,2018,0.52,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
PER,2019,0.52,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
PER,2020,0.52,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
PER,2021,0.52,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
PER,2022,0.52,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
PER,2023,0.52,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
PER,2024,0.52,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
PER,2025,0.52,COUNTRY_FIXED,Country fixed Cr from literature,Latin America & Caribbean 
PHL,2018,0.6,COUNTRY_FIXED,Country fixed Cr from literature,East Asia & Pacific
PHL,2019,0.6,COUNTRY_FIXED,Country fixed Cr from literature,East Asia & Pacific
PHL,2020,0.6,COUNTRY_FIXED,Country fixed Cr from literature,East Asia & Pacific
PHL,2021,0.6,COUNTRY_FIXED,Country fixed Cr from literature,East Asia & Pacific
PHL,2022,0.6,COUNTRY_FIXED,Country fixed Cr from literature,East Asia & Pacific
PHL,2023,0.6,COUNTRY_FIXED,Country fixed Cr from literature,East Asia & Pacific
PHL,2024,0.6,COUNTRY_FIXED,Country fixed Cr from literature,East Asia & Pacific
PHL,2025,0.6,COUNTRY_FIXED,Country fixed Cr from literature,East Asia & Pacific
PLW,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PLW,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PLW,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PLW,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PLW,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PLW,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PLW,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PLW,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PNG,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PNG,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PNG,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PNG,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PNG,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PNG,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PNG,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PNG,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
POL,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
POL,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
POL,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
POL,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
POL,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
POL,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
POL,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
POL,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
PRI,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRI,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRI,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRI,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRI,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRI,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRI,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRI,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRK,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PRK,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PRK,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PRK,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PRK,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PRK,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PRK,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PRK,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PRT,2018,0.6,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
PRT,2019,0.6,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
PRT,2020,0.6,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
PRT,2021,0.6,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
PRT,2022,0.6,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
PRT,2023,0.6,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
PRT,2024,0.6,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
PRT,2025,0.6,COUNTRY_FIXED,Country fixed Cr from literature,Europe & Central Asia
PRY,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRY,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRY,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRY,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRY,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRY,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRY,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PRY,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
PSE,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PSE,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PSE,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PSE,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PSE,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PSE,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PSE,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PSE,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
PYF,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PYF,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PYF,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PYF,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PYF,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PYF,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PYF,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
PYF,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
QAT,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
QAT,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
QAT,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
QAT,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
QAT,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
QAT,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
QAT,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
QAT,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
ROU,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
ROU,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
ROU,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
ROU,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
ROU,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
ROU,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
ROU,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
ROU,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RUS,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RUS,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RUS,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RUS,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RUS,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RUS,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RUS,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RUS,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
RWA,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
RWA,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
RWA,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
RWA,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
RWA,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
RWA,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
RWA,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
RWA,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SAU,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
SAU,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
SAU,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
SAU,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
SAU,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
SAU,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
SAU,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
SAU,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,"Middle East, North Africa, Afghanistan & Pakistan"
SDN,2018,0.55,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
SDN,2019,0.55,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
SDN,2020,0.55,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
SDN,2021,0.55,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
SDN,2022,0.55,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
SDN,2023,0.55,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
SDN,2024,0.55,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
SDN,2025,0.55,COUNTRY_FIXED,Country fixed Cr from literature,Sub-Saharan Africa 
SEN,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SEN,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SEN,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SEN,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SEN,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SEN,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SEN,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SEN,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SGP,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SGP,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SGP,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SGP,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SGP,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SGP,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SGP,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SGP,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLB,2018,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLB,2019,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLB,2020,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLB,2021,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLB,2022,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLB,2023,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLB,2024,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLB,2025,0.72,REGIONAL_DEFAULT,East Asia & Pacific regional default,East Asia & Pacific
SLE,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SLE,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SLE,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SLE,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SLE,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SLE,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SLE,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SLE,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SLV,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
SLV,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
SLV,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
SLV,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
SLV,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
SLV,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
SLV,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
SLV,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Latin America & Caribbean 
SMR,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SMR,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SMR,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SMR,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SMR,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SMR,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SMR,2024,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SMR,2025,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SOM,2018,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SOM,2019,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SOM,2020,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SOM,2021,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SOM,2022,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SOM,2023,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SOM,2024,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SOM,2025,0.8,GLOBAL_DEFAULT,Global default Cr = 0.8,Sub-Saharan Africa 
SRB,2018,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SRB,2019,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SRB,2020,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SRB,2021,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SRB,2022,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
SRB,2023,0.78,REGIONAL_DEFAULT,Europe & Central Asia regional default,Europe & Central Asia
